country,date,value,indicator,source
Brazil,2024,3.41931516597739,gdp_growth_pct,World Bank
Brazil,2023,3.24165532813583,gdp_growth_pct,World Bank
Brazil,2022,3.01669435408112,gdp_growth_pct,World Bank
Brazil,2021,4.7626043797061,gdp_growth_pct,World Bank
Brazil,2020,-3.27675879612903,gdp_growth_pct,World Bank
Brazil,2019,1.22077782271943,gdp_growth_pct,World Bank
Brazil,2018,1.78366676137003,gdp_growth_pct,World Bank
Brazil,2017,1.32286905390815,gdp_growth_pct,World Bank
Brazil,2016,-3.2759169063211,gdp_growth_pct,World Bank
Brazil,2015,-3.54576339347278,gdp_growth_pct,World Bank
Brazil,2014,0.503955740273241,gdp_growth_pct,World Bank
Brazil,2013,3.0048226702888,gdp_growth_pct,World Bank
Brazil,2012,1.92117598509462,gdp_growth_pct,World Bank
Brazil,2011,3.97442307944702,gdp_growth_pct,World Bank
Brazil,2010,7.52822581812151,gdp_growth_pct,World Bank
Brazil,2009,-0.12581200299141,gdp_growth_pct,World Bank
Brazil,2008,5.09419544811998,gdp_growth_pct,World Bank
Brazil,2007,6.06987060733128,gdp_growth_pct,World Bank
Brazil,2006,3.96198870899485,gdp_growth_pct,World Bank
Brazil,2005,3.20213206216255,gdp_growth_pct,World Bank
Brazil,2004,5.75996463685998,gdp_growth_pct,World Bank
Brazil,2003,1.14082899877101,gdp_growth_pct,World Bank
Brazil,2002,3.05346185683619,gdp_growth_pct,World Bank
Brazil,2001,1.3898964044581,gdp_growth_pct,World Bank
Brazil,2000,4.38794944364869,gdp_growth_pct,World Bank
China,2024,4.9773565917572,gdp_growth_pct,World Bank
China,2023,5.41484330099675,gdp_growth_pct,World Bank
China,2022,3.1341888719577,gdp_growth_pct,World Bank
China,2021,8.57008513166322,gdp_growth_pct,World Bank
China,2020,2.34018843078414,gdp_growth_pct,World Bank
China,2019,6.06850235053705,gdp_growth_pct,World Bank
China,2018,6.75671800166833,gdp_growth_pct,World Bank
China,2017,6.8912663621211,gdp_growth_pct,World Bank
China,2016,6.77555562837017,gdp_growth_pct,World Bank
China,2015,6.97878002657477,gdp_growth_pct,World Bank
China,2014,7.46190028229434,gdp_growth_pct,World Bank
China,2013,7.77872409446717,gdp_growth_pct,World Bank
China,2012,7.85617427055587,gdp_growth_pct,World Bank
China,2011,9.4613358870736,gdp_growth_pct,World Bank
China,2010,10.5962719761682,gdp_growth_pct,World Bank
China,2009,9.40269972778044,gdp_growth_pct,World Bank
China,2008,9.67024588602851,gdp_growth_pct,World Bank
China,2007,14.1499854947127,gdp_growth_pct,World Bank
China,2006,12.6746751655235,gdp_growth_pct,World Bank
China,2005,11.458238455067,gdp_growth_pct,World Bank
China,2004,10.1314073631003,gdp_growth_pct,World Bank
China,2003,10.1181928640117,gdp_growth_pct,World Bank
China,2002,9.24339326638321,gdp_growth_pct,World Bank
China,2001,8.31263887091522,gdp_growth_pct,World Bank
China,2000,8.58643201808462,gdp_growth_pct,World Bank
Germany,2024,-0.495851897260366,gdp_growth_pct,World Bank
Germany,2023,-0.869647578573321,gdp_growth_pct,World Bank
Germany,2022,1.8092581243061,gdp_growth_pct,World Bank
Germany,2021,3.90999994204108,gdp_growth_pct,World Bank
Germany,2020,-4.13191443239947,gdp_growth_pct,World Bank
Germany,2019,0.977734697038784,gdp_growth_pct,World Bank
Germany,2018,1.13569604599849,gdp_growth_pct,World Bank
Germany,2017,2.797906720551,gdp_growth_pct,World Bank
Germany,2016,2.22222216259371,gdp_growth_pct,World Bank
Germany,2015,1.66300602334775,gdp_growth_pct,World Bank
Germany,2014,2.18018602168017,gdp_growth_pct,World Bank
Germany,2013,0.396995583779145,gdp_growth_pct,World Bank
Germany,2012,0.463512036709204,gdp_growth_pct,World Bank
Germany,2011,3.75796884489337,gdp_growth_pct,World Bank
Germany,2010,4.13463778522758,gdp_growth_pct,World Bank
Germany,2009,-5.54455451920674,gdp_growth_pct,World Bank
Germany,2008,0.887902330743628,gdp_growth_pct,World Bank
Germany,2007,2.8891174138025,gdp_growth_pct,World Bank
Germany,2006,3.86668241523209,gdp_growth_pct,World Bank
Germany,2005,0.885485292551564,gdp_growth_pct,World Bank
Germany,2004,1.16208684507278,gdp_growth_pct,World Bank
Germany,2003,-0.529801394291297,gdp_growth_pct,World Bank
Germany,2002,-0.228255715793637,gdp_growth_pct,World Bank
Germany,2001,1.63614170690956,gdp_growth_pct,World Bank
Germany,2000,2.8765231247659,gdp_growth_pct,World Bank
United Kingdom,2024,1.1264226705118,gdp_growth_pct,World Bank
United Kingdom,2023,0.271650048355255,gdp_growth_pct,World Bank
United Kingdom,2022,5.14970388522993,gdp_growth_pct,World Bank
United Kingdom,2021,8.5431118453255,gdp_growth_pct,World Bank
United Kingdom,2020,-10.047896637362,gdp_growth_pct,World Bank
United Kingdom,2019,1.25629899760824,gdp_growth_pct,World Bank
United Kingdom,2018,1.55133095078786,gdp_growth_pct,World Bank
United Kingdom,2017,3.02322219840339,gdp_growth_pct,World Bank
United Kingdom,2016,2.20652020635357,gdp_growth_pct,World Bank
United Kingdom,2015,2.14040560033371,gdp_growth_pct,World Bank
United Kingdom,2014,3.16017351468152,gdp_growth_pct,World Bank
United Kingdom,2013,1.71846961308464,gdp_growth_pct,World Bank
United Kingdom,2012,1.52826034721852,gdp_growth_pct,World Bank
United Kingdom,2011,0.851437739020326,gdp_growth_pct,World Bank
United Kingdom,2010,2.26054460931586,gdp_growth_pct,World Bank
United Kingdom,2009,-4.58740819226323,gdp_growth_pct,World Bank
United Kingdom,2008,-0.0494116727402769,gdp_growth_pct,World Bank
United Kingdom,2007,2.93091133582351,gdp_growth_pct,World Bank
United Kingdom,2006,2.18982132415704,gdp_growth_pct,World Bank
United Kingdom,2005,2.7906547174688,gdp_growth_pct,World Bank
United Kingdom,2004,2.32601853325993,gdp_growth_pct,World Bank
United Kingdom,2003,3.21851612669614,gdp_growth_pct,World Bank
United Kingdom,2002,1.70902736258567,gdp_growth_pct,World Bank
United Kingdom,2001,2.39102229602824,gdp_growth_pct,World Bank
United Kingdom,2000,4.52438074810904,gdp_growth_pct,World Bank
India,2024,6.49476552383821,gdp_growth_pct,World Bank
India,2023,9.19075493028345,gdp_growth_pct,World Bank
India,2022,7.60936497768895,gdp_growth_pct,World Bank
India,2021,9.68959249192875,gdp_growth_pct,World Bank
India,2020,-5.77772470686801,gdp_growth_pct,World Bank
India,2019,3.87143694070356,gdp_growth_pct,World Bank
India,2018,6.45385134497769,gdp_growth_pct,World Bank
India,2017,6.79538341897911,gdp_growth_pct,World Bank
India,2016,8.25630550179086,gdp_growth_pct,World Bank
India,2015,7.99625378571471,gdp_growth_pct,World Bank
India,2014,7.41022760508854,gdp_growth_pct,World Bank
India,2013,6.38610640094825,gdp_growth_pct,World Bank
India,2012,5.45638755166587,gdp_growth_pct,World Bank
India,2011,5.24131619937695,gdp_growth_pct,World Bank
India,2010,8.49758470221235,gdp_growth_pct,World Bank
India,2009,7.86188883286074,gdp_growth_pct,World Bank
India,2008,3.08669805921981,gdp_growth_pct,World Bank
India,2007,7.6608150670107,gdp_growth_pct,World Bank
India,2006,8.06073257166651,gdp_growth_pct,World Bank
India,2005,7.92343062148318,gdp_growth_pct,World Bank
India,2004,7.92293661199932,gdp_growth_pct,World Bank
India,2003,7.8603814759073,gdp_growth_pct,World Bank
India,2002,3.80397532112175,gdp_growth_pct,World Bank
India,2001,4.82396626555771,gdp_growth_pct,World Bank
India,2000,3.84099115659129,gdp_growth_pct,World Bank
United States,2024,2.79300127716779,gdp_growth_pct,World Bank
United States,2023,2.88755600749487,gdp_growth_pct,World Bank
United States,2022,2.51237531986017,gdp_growth_pct,World Bank
United States,2021,6.05505293244555,gdp_growth_pct,World Bank
United States,2020,-2.16302914036166,gdp_growth_pct,World Bank
United States,2019,2.58382533412825,gdp_growth_pct,World Bank
United States,2018,2.96650506901305,gdp_growth_pct,World Bank
United States,2017,2.45762229852507,gdp_growth_pct,World Bank
United States,2016,1.81945147788167,gdp_growth_pct,World Bank
United States,2015,2.94555045484053,gdp_growth_pct,World Bank
United States,2014,2.52381981363968,gdp_growth_pct,World Bank
United States,2013,2.11783009790057,gdp_growth_pct,World Bank
United States,2012,2.28911338669843,gdp_growth_pct,World Bank
United States,2011,1.56440685763506,gdp_growth_pct,World Bank
United States,2010,2.69519257744442,gdp_growth_pct,World Bank
United States,2009,-2.57650022958367,gdp_growth_pct,World Bank
United States,2008,0.113587249881704,gdp_growth_pct,World Bank
United States,2007,2.00385829784946,gdp_growth_pct,World Bank
United States,2006,2.78453963650701,gdp_growth_pct,World Bank
United States,2005,3.48354993555606,gdp_growth_pct,World Bank
United States,2004,3.84777169556921,gdp_growth_pct,World Bank
United States,2003,2.79560596320081,gdp_growth_pct,World Bank
United States,2002,1.70044732643726,gdp_growth_pct,World Bank
United States,2001,0.955538348341605,gdp_growth_pct,World Bank
United States,2000,4.07758575682804,gdp_growth_pct,World Bank
Brazil,2024,9566.74408628371,gdp_per_capita,World Bank
Brazil,2023,9288.02594608687,gdp_per_capita,World Bank
Brazil,2022,9032.08377657776,gdp_per_capita,World Bank
Brazil,2021,8799.22844579944,gdp_per_capita,World Bank
Brazil,2020,8435.01046209185,gdp_per_capita,World Bank
Brazil,2019,8771.43950372603,gdp_per_capita,World Bank
Brazil,2018,8722.33529970988,gdp_per_capita,World Bank
Brazil,2017,8628.25209645723,gdp_per_capita,World Bank
Brazil,2016,8577.84277969667,gdp_per_capita,World Bank
Brazil,2015,8936.1955889444,gdp_per_capita,World Bank
Brazil,2014,9338.34170840985,gdp_per_capita,World Bank
Brazil,2013,9366.73824670239,gdp_per_capita,World Bank
Brazil,2012,9167.49818450433,gdp_per_capita,World Bank
Brazil,2011,9067.99212019529,gdp_per_capita,World Bank
Brazil,2010,8792.63334959864,gdp_per_capita,World Bank
Brazil,2009,8246.09612122851,gdp_per_capita,World Bank
Brazil,2008,8330.76364001877,gdp_per_capita,World Bank
Brazil,2007,8003.2532101272,gdp_per_capita,World Bank
Brazil,2006,7622.03919432148,gdp_per_capita,World Bank
Brazil,2005,7409.56827992249,gdp_per_capita,World Bank
Brazil,2004,7258.78101654079,gdp_per_capita,World Bank
Brazil,2003,6941.43965883253,gdp_per_capita,World Bank
Brazil,2002,6944.62257593723,gdp_per_capita,World Bank
Brazil,2001,6823.0331851176,gdp_per_capita,World Bank
Brazil,2000,6817.78345634413,gdp_per_capita,World Bank
China,2024,13121.6769905565,gdp_per_capita,World Bank
China,2023,12484.1578844175,gdp_per_capita,World Bank
China,2022,11830.5983703496,gdp_per_capita,World Bank
China,2021,11469.5707134928,gdp_per_capita,World Bank
China,2020,10573.6420059282,gdp_per_capita,World Bank
China,2019,10356.4804194995,gdp_per_capita,World Bank
China,2018,9798.6528523316,gdp_per_capita,World Bank
China,2017,9221.51403820573,gdp_per_capita,World Bank
China,2016,8679.37704460133,gdp_per_capita,World Bank
China,2015,8175.33285077393,gdp_per_capita,World Bank
China,2014,7686.57792954381,gdp_per_capita,World Bank
China,2013,7198.06876478162,gdp_per_capita,World Bank
China,2012,6723.19443752823,gdp_per_capita,World Bank
China,2011,6275.90956436258,gdp_per_capita,World Bank
China,2010,5764.86534987407,gdp_per_capita,World Bank
China,2009,5237.76666540352,gdp_per_capita,World Bank
China,2008,4811.47471804961,gdp_per_capita,World Bank
China,2007,4409.75700836878,gdp_per_capita,World Bank
China,2006,3883.35412942474,gdp_per_capita,World Bank
China,2005,3465.81734409951,gdp_per_capita,World Bank
China,2004,3127.86276523632,gdp_per_capita,World Bank
China,2003,2857.0373538115,gdp_per_capita,World Bank
China,2002,2610.72960252379,gdp_per_capita,World Bank
China,2001,2405.89396743215,gdp_per_capita,World Bank
China,2000,2237.44298500334,gdp_per_capita,World Bank
Germany,2024,44027.7631554469,gdp_per_capita,World Bank
Germany,2023,44368.9920074881,gdp_per_capita,World Bank
Germany,2022,44817.1316331389,gdp_per_capita,World Bank
Germany,2021,44011.0194631674,gdp_per_capita,World Bank
Germany,2020,42372.8726784255,gdp_per_capita,World Bank
Germany,2019,44235.2658954682,gdp_per_capita,World Bank
Germany,2018,43905.8550061973,gdp_per_capita,World Bank
Germany,2017,43543.4807050551,gdp_per_capita,World Bank
Germany,2016,42516.9337063103,gdp_per_capita,World Bank
Germany,2015,41929.7549110722,gdp_per_capita,World Bank
Germany,2014,41602.4661281668,gdp_per_capita,World Bank
Germany,2013,40884.8926759028,gdp_per_capita,World Bank
Germany,2012,40834.5088218456,gdp_per_capita,World Bank
Germany,2011,40722.4849268242,gdp_per_capita,World Bank
Germany,2010,38526.7371042695,gdp_per_capita,World Bank
Germany,2009,36940.4078672661,gdp_per_capita,World Bank
Germany,2008,39009.8477636357,gdp_per_capita,World Bank
Germany,2007,38593.0749910508,gdp_per_capita,World Bank
Germany,2006,37459.261328042,gdp_per_capita,World Bank
Germany,2005,36024.0947047021,gdp_per_capita,World Bank
Germany,2004,35687.6378708542,gdp_per_capita,World Bank
Germany,2003,35270.0227284267,gdp_per_capita,World Bank
Germany,2002,35477.5151544301,gdp_per_capita,World Bank
Germany,2001,35618.5143698493,gdp_per_capita,World Bank
Germany,2000,35104.1308467844,gdp_per_capita,World Bank
United Kingdom,2024,47960.9105761942,gdp_per_capita,World Bank
United Kingdom,2023,47934.9375098983,gdp_per_capita,World Bank
United Kingdom,2022,48433.009835767,gdp_per_capita,World Bank
United Kingdom,2021,46487.3424706549,gdp_per_capita,World Bank
United Kingdom,2020,42982.4631007642,gdp_per_capita,World Bank
United Kingdom,2019,47864.7588712634,gdp_per_capita,World Bank
United Kingdom,2018,47514.7763693453,gdp_per_capita,World Bank
United Kingdom,2017,47018.0254757676,gdp_per_capita,World Bank
United Kingdom,2016,45888.0105130748,gdp_per_capita,World Bank
United Kingdom,2015,45255.3449216209,gdp_per_capita,World Bank
United Kingdom,2014,44627.8818268644,gdp_per_capita,World Bank
United Kingdom,2013,43585.1936238647,gdp_per_capita,World Bank
United Kingdom,2012,43136.7006795996,gdp_per_capita,World Bank
United Kingdom,2011,42791.0934313474,gdp_per_capita,World Bank
United Kingdom,2010,42762.720840223,gdp_per_capita,World Bank
United Kingdom,2009,42146.5095879962,gdp_per_capita,World Bank
United Kingdom,2008,44508.2874631479,gdp_per_capita,World Bank
United Kingdom,2007,44882.141312304,gdp_per_capita,World Bank
United Kingdom,2006,43944.9985799069,gdp_per_capita,World Bank
United Kingdom,2005,43320.5628684438,gdp_per_capita,World Bank
United Kingdom,2004,42434.8209023638,gdp_per_capita,World Bank
United Kingdom,2003,41706.8303930126,gdp_per_capita,World Bank
United Kingdom,2002,40594.932929345,gdp_per_capita,World Bank
United Kingdom,2001,40082.1359356822,gdp_per_capita,World Bank
United Kingdom,2000,39297.1366317267,gdp_per_capita,World Bank
India,2024,2396.94999213544,gdp_per_capita,World Bank
India,2023,2270.9051808027,gdp_per_capita,World Bank
India,2022,2098.2112447615,gdp_per_capita,World Bank
India,2021,1965.30943437506,gdp_per_capita,World Bank
India,2020,1806.50110583878,gdp_per_capita,World Bank
India,2019,1936.03067741067,gdp_per_capita,World Bank
India,2018,1883.35772705062,gdp_per_capita,World Bank
India,2017,1788.69770318446,gdp_per_capita,World Bank
India,2016,1694.46534973825,gdp_per_capita,World Bank
India,2015,1583.99815907985,gdp_per_capita,World Bank
India,2014,1484.31640682913,gdp_per_capita,World Bank
India,2013,1399.4537980287,gdp_per_capita,World Bank
India,2012,1333.09626557668,gdp_per_capita,World Bank
India,2011,1281.61054354933,gdp_per_capita,World Bank
India,2010,1235.15939133951,gdp_per_capita,World Bank
India,2009,1155.10163274172,gdp_per_capita,World Bank
India,2008,1086.50605251513,gdp_per_capita,World Bank
India,2007,1069.24696813025,gdp_per_capita,World Bank
India,2006,1008.23275343783,gdp_per_capita,World Bank
India,2005,947.732565646672,gdp_per_capita,World Bank
India,2004,892.596614581612,gdp_per_capita,World Bank
India,2003,841.278894571674,gdp_per_capita,World Bank
India,2002,793.615912906381,gdp_per_capita,World Bank
India,2001,778.507377528365,gdp_per_capita,World Bank
India,2000,756.704109527449,gdp_per_capita,World Bank
United States,2024,66356.1706750101,gdp_per_capita,World Bank
United States,2023,65186.5977244157,gdp_per_capita,World Bank
United States,2022,63886.1317069841,gdp_per_capita,World Bank
United States,2021,62680.2503585805,gdp_per_capita,World Bank
United States,2020,59194.6665172031,gdp_per_capita,World Bank
United States,2019,60750.9898621637,gdp_per_capita,World Bank
United States,2018,59526.665698712,gdp_per_capita,World Bank
United States,2017,58151.7021391854,gdp_per_capita,World Bank
United States,2016,57151.4708448372,gdp_per_capita,World Bank
United States,2015,56572.9188996063,gdp_per_capita,World Bank
United States,2014,55394.4510435329,gdp_per_capita,World Bank
United States,2013,54462.6252412407,gdp_per_capita,World Bank
United States,2012,53738.1476714593,gdp_per_capita,World Bank
United States,2011,52956.6630340962,gdp_per_capita,World Bank
United States,2010,52555.7695134023,gdp_per_capita,World Bank
United States,2009,51611.3217087719,gdp_per_capita,World Bank
United States,2008,53442.7136899777,gdp_per_capita,World Bank
United States,2007,53889.3964951775,gdp_per_capita,World Bank
United States,2006,53335.5896950225,gdp_per_capita,World Bank
United States,2005,52393.4513113092,gdp_per_capita,World Bank
United States,2004,51098.5573007417,gdp_per_capita,World Bank
United States,2003,49662.7520549839,gdp_per_capita,World Bank
United States,2002,48729.1586442625,gdp_per_capita,World Bank
United States,2001,48361.0167607073,gdp_per_capita,World Bank
United States,2000,48379.7551705781,gdp_per_capita,World Bank
Brazil,2024,4.36746407652336,inflation_pct,World Bank
Brazil,2023,4.59356282283203,inflation_pct,World Bank
Brazil,2022,9.28010608956872,inflation_pct,World Bank
Brazil,2021,8.30165975585673,inflation_pct,World Bank
Brazil,2020,3.21176803803376,inflation_pct,World Bank
Brazil,2019,3.73297621216893,inflation_pct,World Bank
Brazil,2018,3.66485028376728,inflation_pct,World Bank
Brazil,2017,3.44637335032669,inflation_pct,World Bank
Brazil,2016,8.73914352329393,inflation_pct,World Bank
Brazil,2015,9.02990102416136,inflation_pct,World Bank
Brazil,2014,6.32904015516138,inflation_pct,World Bank
Brazil,2013,6.204310666401,inflation_pct,World Bank
Brazil,2012,5.40349914036997,inflation_pct,World Bank
Brazil,2011,6.6364496221309,inflation_pct,World Bank
Brazil,2010,5.03872690108074,inflation_pct,World Bank
Brazil,2009,4.88803479876798,inflation_pct,World Bank
Brazil,2008,5.67859390284168,inflation_pct,World Bank
Brazil,2007,3.64127299102652,inflation_pct,World Bank
Brazil,2006,4.18356812896909,inflation_pct,World Bank
Brazil,2005,6.86953720898964,inflation_pct,World Bank
Brazil,2004,6.59718509985963,inflation_pct,World Bank
Brazil,2003,14.7149197228147,inflation_pct,World Bank
Brazil,2002,8.45016437708331,inflation_pct,World Bank
Brazil,2001,6.84035902487523,inflation_pct,World Bank
Brazil,2000,7.04414105947265,inflation_pct,World Bank
China,2024,0.218128938439177,inflation_pct,World Bank
China,2023,0.23483682889305,inflation_pct,World Bank
China,2022,1.9735755573905,inflation_pct,World Bank
China,2021,0.981015135544881,inflation_pct,World Bank
China,2020,2.41942189457782,inflation_pct,World Bank
China,2019,2.89923416358226,inflation_pct,World Bank
China,2018,2.07479039965576,inflation_pct,World Bank
China,2017,1.59313600071435,inflation_pct,World Bank
China,2016,2.00000182191943,inflation_pct,World Bank
China,2015,1.43702380935654,inflation_pct,World Bank
China,2014,1.9216416278852,inflation_pct,World Bank
China,2013,2.62105001748114,inflation_pct,World Bank
China,2012,2.6195243264554,inflation_pct,World Bank
China,2011,5.55389892257493,inflation_pct,World Bank
China,2010,3.17532475269199,inflation_pct,World Bank
China,2009,-0.728165250932898,inflation_pct,World Bank
China,2008,5.92525137041091,inflation_pct,World Bank
China,2007,4.81676767378834,inflation_pct,World Bank
China,2006,1.64943099455859,inflation_pct,World Bank
China,2005,1.7764140766757,inflation_pct,World Bank
China,2004,3.82463743108159,inflation_pct,World Bank
China,2003,1.12760348729637,inflation_pct,World Bank
China,2002,-0.731970902350243,inflation_pct,World Bank
China,2001,0.719125609120113,inflation_pct,World Bank
China,2000,0.347811226864586,inflation_pct,World Bank
Germany,2024,2.2564981433876,inflation_pct,World Bank
Germany,2023,5.94643667725823,inflation_pct,World Bank
Germany,2022,6.87257438551096,inflation_pct,World Bank
Germany,2021,3.06666666666673,inflation_pct,World Bank
Germany,2020,0.144877925813981,inflation_pct,World Bank
Germany,2019,1.44565976888253,inflation_pct,World Bank
Germany,2018,1.73216879766941,inflation_pct,World Bank
Germany,2017,1.50949485109628,inflation_pct,World Bank
Germany,2016,0.491747008445174,inflation_pct,World Bank
Germany,2015,0.514426137125456,inflation_pct,World Bank
Germany,2014,0.906794000434245,inflation_pct,World Bank
Germany,2013,1.50472330251876,inflation_pct,World Bank
Germany,2012,2.00848884782956,inflation_pct,World Bank
Germany,2011,2.07517283735874,inflation_pct,World Bank
Germany,2010,1.1038103778926,inflation_pct,World Bank
Germany,2009,0.312739007368446,inflation_pct,World Bank
Germany,2008,2.62837981637219,inflation_pct,World Bank
Germany,2007,2.2983440070095,inflation_pct,World Bank
Germany,2006,1.57742642840563,inflation_pct,World Bank
Germany,2005,1.54691114751328,inflation_pct,World Bank
Germany,2004,1.66573696655991,inflation_pct,World Bank
Germany,2003,1.03422218628562,inflation_pct,World Bank
Germany,2002,1.42080615551526,inflation_pct,World Bank
Germany,2001,1.98385731334471,inflation_pct,World Bank
Germany,2000,1.44026838719741,inflation_pct,World Bank
United Kingdom,2024,3.2715729463592,inflation_pct,World Bank
United Kingdom,2023,6.79396706793963,inflation_pct,World Bank
United Kingdom,2022,7.92204883147902,inflation_pct,World Bank
United Kingdom,2021,2.51837109614213,inflation_pct,World Bank
United Kingdom,2020,0.989486703772491,inflation_pct,World Bank
United Kingdom,2019,1.73810460086513,inflation_pct,World Bank
United Kingdom,2018,2.29283990345938,inflation_pct,World Bank
United Kingdom,2017,2.55775577557747,inflation_pct,World Bank
United Kingdom,2016,1.0084173681141,inflation_pct,World Bank
United Kingdom,2015,0.36804684232536,inflation_pct,World Bank
United Kingdom,2014,1.45112016293279,inflation_pct,World Bank
United Kingdom,2013,2.29166666666659,inflation_pct,World Bank
United Kingdom,2012,2.5732347965453,inflation_pct,World Bank
United Kingdom,2011,3.8561124468282,inflation_pct,World Bank
United Kingdom,2010,2.49265472467065,inflation_pct,World Bank
United Kingdom,2009,1.96173173560109,inflation_pct,World Bank
United Kingdom,2008,3.52140856342539,inflation_pct,World Bank
United Kingdom,2007,2.38656150773327,inflation_pct,World Bank
United Kingdom,2006,2.4556616643929,inflation_pct,World Bank
United Kingdom,2005,2.0891364902507,inflation_pct,World Bank
United Kingdom,2004,1.39039756680422,inflation_pct,World Bank
United Kingdom,2003,1.37650038542013,inflation_pct,World Bank
United Kingdom,2002,1.52040245947455,inflation_pct,World Bank
United Kingdom,2001,1.53234960272418,inflation_pct,World Bank
United Kingdom,2000,1.18295624210408,inflation_pct,World Bank
India,2024,4.95303550973656,inflation_pct,World Bank
India,2023,5.64914318907925,inflation_pct,World Bank
India,2022,6.69903414079852,inflation_pct,World Bank
India,2021,5.13140747176369,inflation_pct,World Bank
India,2020,6.62343677628535,inflation_pct,World Bank
India,2019,3.72950573539129,inflation_pct,World Bank
India,2018,3.9388264669163,inflation_pct,World Bank
India,2017,3.32817337461298,inflation_pct,World Bank
India,2016,4.94821634062141,inflation_pct,World Bank
India,2015,4.90697344127256,inflation_pct,World Bank
India,2014,6.66565671867899,inflation_pct,World Bank
India,2013,10.0178784746102,inflation_pct,World Bank
India,2012,9.47899691419801,inflation_pct,World Bank
India,2011,8.91179336483371,inflation_pct,World Bank
India,2010,11.9893899204244,inflation_pct,World Bank
India,2009,10.8823529411764,inflation_pct,World Bank
India,2008,8.34926704907581,inflation_pct,World Bank
India,2007,6.37288135593231,inflation_pct,World Bank
India,2006,5.79652337561634,inflation_pct,World Bank
India,2005,4.24634362031922,inflation_pct,World Bank
India,2004,3.76725173477515,inflation_pct,World Bank
India,2003,3.80585899528851,inflation_pct,World Bank
India,2002,4.29715203929563,inflation_pct,World Bank
India,2001,3.77929312235637,inflation_pct,World Bank
India,2000,4.0094359104519,inflation_pct,World Bank
United States,2024,2.94952520485207,inflation_pct,World Bank
United States,2023,4.11633838374488,inflation_pct,World Bank
United States,2022,8.00279982052121,inflation_pct,World Bank
United States,2021,4.69785886363742,inflation_pct,World Bank
United States,2020,1.23358439630629,inflation_pct,World Bank
United States,2019,1.81221007526021,inflation_pct,World Bank
United States,2018,2.44258329692817,inflation_pct,World Bank
United States,2017,2.13011000365961,inflation_pct,World Bank
United States,2016,1.26158320570536,inflation_pct,World Bank
United States,2015,0.118627135552451,inflation_pct,World Bank
United States,2014,1.62222297740817,inflation_pct,World Bank
United States,2013,1.46483265562717,inflation_pct,World Bank
United States,2012,2.06933726526067,inflation_pct,World Bank
United States,2011,3.156841568622,inflation_pct,World Bank
United States,2010,1.6400434423899,inflation_pct,World Bank
United States,2009,-0.355546266299747,inflation_pct,World Bank
United States,2008,3.839100296651,inflation_pct,World Bank
United States,2007,2.85267248150138,inflation_pct,World Bank
United States,2006,3.22594410070404,inflation_pct,World Bank
United States,2005,3.3927468454955,inflation_pct,World Bank
United States,2004,2.67723669309172,inflation_pct,World Bank
