country,date,value,indicator,source
United States,2003,2.27009497336115,inflation_pct,World Bank
United States,2002,1.58603162650601,inflation_pct,World Bank
United States,2001,2.82617111885407,inflation_pct,World Bank
United States,2000,3.37685727149929,inflation_pct,World Bank
Brazil,2024,6.801,unemployment_pct,World Bank
Brazil,2023,7.947,unemployment_pct,World Bank
Brazil,2022,9.231,unemployment_pct,World Bank
Brazil,2021,13.158,unemployment_pct,World Bank
Brazil,2020,13.697,unemployment_pct,World Bank
Brazil,2019,11.936,unemployment_pct,World Bank
Brazil,2018,12.329,unemployment_pct,World Bank
Brazil,2017,12.792,unemployment_pct,World Bank
Brazil,2016,11.58,unemployment_pct,World Bank
Brazil,2015,8.538,unemployment_pct,World Bank
Brazil,2014,6.755,unemployment_pct,World Bank
Brazil,2013,7.071,unemployment_pct,World Bank
Brazil,2012,7.251,unemployment_pct,World Bank
Brazil,2011,7.578,unemployment_pct,World Bank
Brazil,2010,8.42,unemployment_pct,World Bank
Brazil,2009,9.419,unemployment_pct,World Bank
Brazil,2008,8.268,unemployment_pct,World Bank
Brazil,2007,9.28,unemployment_pct,World Bank
Brazil,2006,9.692,unemployment_pct,World Bank
Brazil,2005,10.551,unemployment_pct,World Bank
Brazil,2004,10.072,unemployment_pct,World Bank
Brazil,2003,11.168,unemployment_pct,World Bank
Brazil,2002,10.641,unemployment_pct,World Bank
Brazil,2001,10.649,unemployment_pct,World Bank
Brazil,2000,10.889,unemployment_pct,World Bank
China,2024,4.59,unemployment_pct,World Bank
China,2023,4.67,unemployment_pct,World Bank
China,2022,4.98,unemployment_pct,World Bank
China,2021,4.55,unemployment_pct,World Bank
China,2020,5.0,unemployment_pct,World Bank
China,2019,4.56,unemployment_pct,World Bank
China,2018,4.31,unemployment_pct,World Bank
China,2017,4.47,unemployment_pct,World Bank
China,2016,4.56,unemployment_pct,World Bank
China,2015,4.65,unemployment_pct,World Bank
China,2014,4.63,unemployment_pct,World Bank
China,2013,4.6,unemployment_pct,World Bank
China,2012,4.58,unemployment_pct,World Bank
China,2011,4.55,unemployment_pct,World Bank
China,2010,4.53,unemployment_pct,World Bank
China,2009,4.72,unemployment_pct,World Bank
China,2008,4.59,unemployment_pct,World Bank
China,2007,4.35,unemployment_pct,World Bank
China,2006,4.43,unemployment_pct,World Bank
China,2005,4.52,unemployment_pct,World Bank
China,2004,4.49,unemployment_pct,World Bank
China,2003,4.58,unemployment_pct,World Bank
China,2002,4.24,unemployment_pct,World Bank
China,2001,3.8,unemployment_pct,World Bank
China,2000,3.26,unemployment_pct,World Bank
Germany,2024,3.4,unemployment_pct,World Bank
Germany,2023,3.071,unemployment_pct,World Bank
Germany,2022,3.137,unemployment_pct,World Bank
Germany,2021,3.594,unemployment_pct,World Bank
Germany,2020,3.881,unemployment_pct,World Bank
Germany,2019,3.163,unemployment_pct,World Bank
Germany,2018,3.384,unemployment_pct,World Bank
Germany,2017,3.781,unemployment_pct,World Bank
Germany,2016,4.104,unemployment_pct,World Bank
Germany,2015,4.612,unemployment_pct,World Bank
Germany,2014,4.979,unemployment_pct,World Bank
Germany,2013,5.316,unemployment_pct,World Bank
Germany,2012,5.372,unemployment_pct,World Bank
Germany,2011,5.967,unemployment_pct,World Bank
Germany,2010,7.043,unemployment_pct,World Bank
Germany,2009,7.88,unemployment_pct,World Bank
Germany,2008,7.508,unemployment_pct,World Bank
Germany,2007,8.732,unemployment_pct,World Bank
Germany,2006,10.277,unemployment_pct,World Bank
Germany,2005,11.193,unemployment_pct,World Bank
Germany,2004,10.727,unemployment_pct,World Bank
Germany,2003,9.779,unemployment_pct,World Bank
Germany,2002,8.482,unemployment_pct,World Bank
Germany,2001,7.773,unemployment_pct,World Bank
Germany,2000,7.917,unemployment_pct,World Bank
United Kingdom,2024,4.361,unemployment_pct,World Bank
United Kingdom,2023,4.025,unemployment_pct,World Bank
United Kingdom,2022,3.768,unemployment_pct,World Bank
United Kingdom,2021,4.864,unemployment_pct,World Bank
United Kingdom,2020,4.472,unemployment_pct,World Bank
United Kingdom,2019,3.657,unemployment_pct,World Bank
United Kingdom,2018,4.145,unemployment_pct,World Bank
United Kingdom,2017,4.501,unemployment_pct,World Bank
United Kingdom,2016,4.909,unemployment_pct,World Bank
United Kingdom,2015,5.552,unemployment_pct,World Bank
United Kingdom,2014,6.398,unemployment_pct,World Bank
United Kingdom,2013,7.752,unemployment_pct,World Bank
United Kingdom,2012,8.279,unemployment_pct,World Bank
United Kingdom,2011,8.195,unemployment_pct,World Bank
United Kingdom,2010,7.973,unemployment_pct,World Bank
United Kingdom,2009,7.683,unemployment_pct,World Bank
United Kingdom,2008,5.748,unemployment_pct,World Bank
United Kingdom,2007,5.399,unemployment_pct,World Bank
United Kingdom,2006,5.472,unemployment_pct,World Bank
United Kingdom,2005,4.884,unemployment_pct,World Bank
United Kingdom,2004,4.594,unemployment_pct,World Bank
United Kingdom,2003,4.807,unemployment_pct,World Bank
United Kingdom,2002,5.037,unemployment_pct,World Bank
United Kingdom,2001,4.696,unemployment_pct,World Bank
United Kingdom,2000,5.558,unemployment_pct,World Bank
India,2024,4.173,unemployment_pct,World Bank
India,2023,4.172,unemployment_pct,World Bank
India,2022,4.822,unemployment_pct,World Bank
India,2021,6.38,unemployment_pct,World Bank
India,2020,7.859,unemployment_pct,World Bank
India,2019,6.51,unemployment_pct,World Bank
India,2018,7.652,unemployment_pct,World Bank
India,2017,7.626,unemployment_pct,World Bank
India,2016,7.611,unemployment_pct,World Bank
India,2015,7.629,unemployment_pct,World Bank
India,2014,7.656,unemployment_pct,World Bank
India,2013,7.678,unemployment_pct,World Bank
India,2012,7.645,unemployment_pct,World Bank
India,2011,7.609,unemployment_pct,World Bank
India,2010,7.631,unemployment_pct,World Bank
India,2009,7.636,unemployment_pct,World Bank
India,2008,7.629,unemployment_pct,World Bank
India,2007,7.562,unemployment_pct,World Bank
India,2006,7.553,unemployment_pct,World Bank
India,2005,7.551,unemployment_pct,World Bank
India,2004,7.598,unemployment_pct,World Bank
India,2003,7.633,unemployment_pct,World Bank
India,2002,7.681,unemployment_pct,World Bank
India,2001,7.611,unemployment_pct,World Bank
India,2000,7.589,unemployment_pct,World Bank
United States,2024,4.022,unemployment_pct,World Bank
United States,2023,3.638,unemployment_pct,World Bank
United States,2022,3.65,unemployment_pct,World Bank
United States,2021,5.349,unemployment_pct,World Bank
United States,2020,8.055,unemployment_pct,World Bank
United States,2019,3.669,unemployment_pct,World Bank
United States,2018,3.896,unemployment_pct,World Bank
United States,2017,4.355,unemployment_pct,World Bank
United States,2016,4.869,unemployment_pct,World Bank
United States,2015,5.28,unemployment_pct,World Bank
United States,2014,6.168,unemployment_pct,World Bank
United States,2013,7.375,unemployment_pct,World Bank
United States,2012,8.069,unemployment_pct,World Bank
United States,2011,8.949,unemployment_pct,World Bank
United States,2010,9.633,unemployment_pct,World Bank
United States,2009,9.254,unemployment_pct,World Bank
United States,2008,5.784,unemployment_pct,World Bank
United States,2007,4.622,unemployment_pct,World Bank
United States,2006,4.623,unemployment_pct,World Bank
United States,2005,5.084,unemployment_pct,World Bank
United States,2004,5.529,unemployment_pct,World Bank
United States,2003,5.989,unemployment_pct,World Bank
United States,2002,5.783,unemployment_pct,World Bank
United States,2001,4.731,unemployment_pct,World Bank
United States,2000,3.992,unemployment_pct,World Bank
Brazil,2024,-3.02715961462093,current_account_gdp,World Bank
Brazil,2023,-1.23558182662996,current_account_gdp,World Bank
Brazil,2022,-2.14967710619443,current_account_gdp,World Bank
Brazil,2021,-2.35822088025659,current_account_gdp,World Bank
Brazil,2020,-1.64103535066212,current_account_gdp,World Bank
Brazil,2019,-3.41429111497121,current_account_gdp,World Bank
Brazil,2018,-2.80752036371843,current_account_gdp,World Bank
Brazil,2017,-1.22429942889483,current_account_gdp,World Bank
Brazil,2016,-1.70011360207642,current_account_gdp,World Bank
Brazil,2015,-3.5183920728161,current_account_gdp,World Bank
Brazil,2014,-4.49883030905232,current_account_gdp,World Bank
Brazil,2013,-3.57422104702554,current_account_gdp,World Bank
Brazil,2012,-3.75941536826245,current_account_gdp,World Bank
Brazil,2011,-3.19461785178244,current_account_gdp,World Bank
Brazil,2010,-3.92594539867631,current_account_gdp,World Bank
Brazil,2009,-1.75935802585413,current_account_gdp,World Bank
Brazil,2008,-2.09933746626458,current_account_gdp,World Bank
Brazil,2007,-0.197096994827677,current_account_gdp,World Bank
Brazil,2006,0.972710373980306,current_account_gdp,World Bank
Brazil,2005,1.30988468509779,current_account_gdp,World Bank
Brazil,2004,1.33863085372603,current_account_gdp,World Bank
Brazil,2003,0.392877198829747,current_account_gdp,World Bank
Brazil,2002,-1.84525902808169,current_account_gdp,World Bank
Brazil,2001,-4.44478598177802,current_account_gdp,World Bank
Brazil,2000,-4.04774157195875,current_account_gdp,World Bank
China,2024,2.2616499482671,current_account_gdp,World Bank
China,2023,1.4415829879426,current_account_gdp,World Bank
China,2022,2.42059259149418,current_account_gdp,World Bank
China,2021,1.93875176197337,current_account_gdp,World Bank
China,2020,1.65930095801393,current_account_gdp,World Bank
China,2019,0.706790487310518,current_account_gdp,World Bank
China,2018,0.170563391928727,current_account_gdp,World Bank
China,2017,1.50488723669315,current_account_gdp,World Bank
China,2016,1.67018709565351,current_account_gdp,World Bank
China,2015,2.59752794949746,current_account_gdp,World Bank
China,2014,2.21130586371267,current_account_gdp,World Bank
China,2013,1.52111320885029,current_account_gdp,World Bank
China,2012,2.48328422404793,current_account_gdp,World Bank
China,2011,1.77399724587567,current_account_gdp,World Bank
China,2010,3.84025673415249,current_account_gdp,World Bank
China,2009,4.68740638141982,current_account_gdp,World Bank
China,2008,9.0108699631763,current_account_gdp,World Bank
China,2007,9.79958953536146,current_account_gdp,World Bank
China,2006,8.30532573537482,current_account_gdp,World Bank
China,2005,5.71199843031159,current_account_gdp,World Bank
China,2004,3.47450259619584,current_account_gdp,World Bank
China,2003,2.55665409110255,current_account_gdp,World Bank
China,2002,2.37759984341841,current_account_gdp,World Bank
China,2001,1.28417196444636,current_account_gdp,World Bank
China,2000,1.67667411710879,current_account_gdp,World Bank
Germany,2024,5.81156126321154,current_account_gdp,World Bank
Germany,2023,5.51222510245724,current_account_gdp,World Bank
Germany,2022,3.85045627175846,current_account_gdp,World Bank
Germany,2021,6.9200696637534,current_account_gdp,World Bank
Germany,2020,6.34782686016016,current_account_gdp,World Bank
Germany,2019,7.87471222403171,current_account_gdp,World Bank
Germany,2018,8.43761219902204,current_account_gdp,World Bank
Germany,2017,8.07873526112888,current_account_gdp,World Bank
Germany,2016,8.9023603683727,current_account_gdp,World Bank
Germany,2015,8.09671429040111,current_account_gdp,World Bank
Germany,2014,7.19417703303447,current_account_gdp,World Bank
Germany,2013,6.72910853583547,current_account_gdp,World Bank
Germany,2012,7.19554460437767,current_account_gdp,World Bank
Germany,2011,6.26091712383114,current_account_gdp,World Bank
Germany,2010,5.77277636027696,current_account_gdp,World Bank
Germany,2009,5.87627948005071,current_account_gdp,World Bank
Germany,2008,5.57767610595061,current_account_gdp,World Bank
Germany,2007,6.70574096490579,current_account_gdp,World Bank
Germany,2006,5.83661726884204,current_account_gdp,World Bank
Germany,2005,4.64324145764122,current_account_gdp,World Bank
Germany,2004,4.53374240243277,current_account_gdp,World Bank
Germany,2003,1.53250948753762,current_account_gdp,World Bank
Germany,2002,1.98424702046954,current_account_gdp,World Bank
Germany,2001,-0.17042466008937,current_account_gdp,World Bank
Germany,2000,-1.5131310276989,current_account_gdp,World Bank
United Kingdom,2024,-2.98180220382834,current_account_gdp,World Bank
United Kingdom,2023,-3.57676183842871,current_account_gdp,World Bank
United Kingdom,2022,-2.06737101121871,current_account_gdp,World Bank
United Kingdom,2021,-0.752836357784011,current_account_gdp,World Bank
United Kingdom,2020,-2.92883387550298,current_account_gdp,World Bank
United Kingdom,2019,-2.66245642145608,current_account_gdp,World Bank
United Kingdom,2018,-3.88728858372976,current_account_gdp,World Bank
United Kingdom,2017,-3.47326460218152,current_account_gdp,World Bank
United Kingdom,2016,-5.46283821927875,current_account_gdp,World Bank
United Kingdom,2015,-4.91700489264854,current_account_gdp,World Bank
United Kingdom,2014,-4.97786981840051,current_account_gdp,World Bank
United Kingdom,2013,-4.63114682704937,current_account_gdp,World Bank
United Kingdom,2012,-3.13257837481106,current_account_gdp,World Bank
United Kingdom,2011,-1.6237867474026,current_account_gdp,World Bank
United Kingdom,2010,-2.75934253189813,current_account_gdp,World Bank
United Kingdom,2009,-3.01852853421921,current_account_gdp,World Bank
United Kingdom,2008,-3.86567706212854,current_account_gdp,World Bank
United Kingdom,2007,-3.71636602944722,current_account_gdp,World Bank
United Kingdom,2006,-3.10941980167091,current_account_gdp,World Bank
United Kingdom,2005,-1.97517731781616,current_account_gdp,World Bank
United Kingdom,2004,-2.28435751976608,current_account_gdp,World Bank
United Kingdom,2003,-1.82204886055783,current_account_gdp,World Bank
United Kingdom,2002,-1.96774674220137,current_account_gdp,World Bank
United Kingdom,2001,-1.75946787442188,current_account_gdp,World Bank
United Kingdom,2000,-1.80322397590519,current_account_gdp,World Bank
India,2024,-0.818831370412112,current_account_gdp,World Bank
India,2023,-0.878262847208682,current_account_gdp,World Bank
India,2022,-2.36247481487452,current_account_gdp,World Bank
India,2021,-1.05524166809383,current_account_gdp,World Bank
India,2020,1.22362111042791,current_account_gdp,World Bank
India,2019,-1.04961203910072,current_account_gdp,World Bank
India,2018,-2.42697545810527,current_account_gdp,World Bank
India,2017,-1.43948820320988,current_account_gdp,World Bank
India,2016,-0.527880606037518,current_account_gdp,World Bank
India,2015,-1.06754907167964,current_account_gdp,World Bank
India,2014,-1.33950896483452,current_account_gdp,World Bank
India,2013,-2.64566711733892,current_account_gdp,World Bank
India,2012,-5.00488971805303,current_account_gdp,World Bank
India,2011,-3.42928468606061,current_account_gdp,World Bank
India,2010,-3.25348368945179,current_account_gdp,World Bank
India,2009,-1.95146209111801,current_account_gdp,World Bank
India,2008,-2.58337749259837,current_account_gdp,World Bank
India,2007,-0.663717648772608,current_account_gdp,World Bank
India,2006,-0.988988302952292,current_account_gdp,World Bank
India,2005,-1.25350400207393,current_account_gdp,World Bank
India,2004,0.110018010197154,current_account_gdp,World Bank
India,2003,1.44355773291234,current_account_gdp,World Bank
India,2002,1.37093793900847,current_account_gdp,World Bank
India,2001,0.290495460210206,current_account_gdp,World Bank
India,2000,-0.982342580017137,current_account_gdp,World Bank
United States,2024,-4.12262463415284,current_account_gdp,World Bank
United States,2023,-3.40030482379486,current_account_gdp,World Bank
United States,2022,-3.87872626619871,current_account_gdp,World Bank
United States,2021,-3.68274086718403,current_account_gdp,World Bank
United States,2020,-2.81809426941685,current_account_gdp,World Bank
United States,2019,-2.06708055581828,current_account_gdp,World Bank
United States,2018,-2.13796218132331,current_account_gdp,World Bank
United States,2017,-1.88739358215214,current_account_gdp,World Bank
United States,2016,-2.11937229657855,current_account_gdp,World Bank
United States,2015,-2.2434721228246,current_account_gdp,World Bank
United States,2014,-2.10805505161045,current_account_gdp,World Bank
United States,2013,-2.01538414033942,current_account_gdp,World Bank
United States,2012,-2.57236812074952,current_account_gdp,World Bank
United States,2011,-2.91862137859132,current_account_gdp,World Bank
United States,2010,-2.87064270506825,current_account_gdp,World Bank
United States,2009,-2.62283669627863,current_account_gdp,World Bank
United States,2008,-4.71586121002055,current_account_gdp,World Bank
United States,2007,-5.08872774231253,current_account_gdp,World Bank
United States,2006,-5.91101922107059,current_account_gdp,World Bank
United States,2005,-5.74598170416952,current_account_gdp,World Bank
United States,2004,-5.20485343641858,current_account_gdp,World Bank
United States,2003,-4.55898086099347,current_account_gdp,World Bank
United States,2002,-4.17333961025019,current_account_gdp,World Bank
United States,2001,-3.72407498836611,current_account_gdp,World Bank
United States,2000,-3.92088614748242,current_account_gdp,World Bank
Brazil,2024,16.9814356039822,investment_gdp,World Bank
Brazil,2023,15.7606472061782,investment_gdp,World Bank
Brazil,2022,18.0882204442791,investment_gdp,World Bank
Brazil,2021,19.521885020934,investment_gdp,World Bank
Brazil,2020,16.1158206044059,investment_gdp,World Bank
Brazil,2019,15.5167908016709,investment_gdp,World Bank
Brazil,2018,15.0950416297894,investment_gdp,World Bank
Brazil,2017,14.6255875977741,investment_gdp,World Bank
Brazil,2016,14.9695469727335,investment_gdp,World Bank
Brazil,2015,17.4116258667237,investment_gdp,World Bank
Brazil,2014,20.5484107558184,investment_gdp,World Bank
Brazil,2013,21.6937669560679,investment_gdp,World Bank
Brazil,2012,21.4172253693275,investment_gdp,World Bank
Brazil,2011,21.826271117187,investment_gdp,World Bank
Brazil,2010,21.801321557926,investment_gdp,World Bank
Brazil,2009,18.7961350295102,investment_gdp,World Bank
Brazil,2008,21.6193828522601,investment_gdp,World Bank
Brazil,2007,19.8193259823578,investment_gdp,World Bank
Brazil,2006,17.8164738802739,investment_gdp,World Bank
Brazil,2005,17.2048834481574,investment_gdp,World Bank
Brazil,2004,17.9125683419391,investment_gdp,World Bank
Brazil,2003,16.8566883977988,investment_gdp,World Bank
Brazil,2002,17.4490794845036,investment_gdp,World Bank
Brazil,2001,18.7418602932515,investment_gdp,World Bank
Brazil,2000,18.90311926897,investment_gdp,World Bank
China,2024,40.6111616668625,investment_gdp,World Bank
China,2023,41.1297102455381,investment_gdp,World Bank
China,2022,42.3554333470499,investment_gdp,World Bank
China,2021,42.6822612949312,investment_gdp,World Bank
China,2020,42.5723735094229,investment_gdp,World Bank
China,2019,42.6695374085222,investment_gdp,World Bank
China,2018,43.313827489682,investment_gdp,World Bank
China,2017,42.5497375507577,investment_gdp,World Bank
China,2016,42.1386166189127,investment_gdp,World Bank
China,2015,42.7349872564364,investment_gdp,World Bank
China,2014,45.3115352657107,investment_gdp,World Bank
China,2013,45.9224093546636,investment_gdp,World Bank
China,2012,45.8169211701107,investment_gdp,World Bank
China,2011,46.2703012824496,investment_gdp,World Bank
China,2010,46.1023443345586,investment_gdp,World Bank
China,2009,44.9282638913962,investment_gdp,World Bank
China,2008,41.9607249432501,investment_gdp,World Bank
China,2007,40.2220879226288,investment_gdp,World Bank
China,2006,39.6897003482818,investment_gdp,World Bank
China,2005,40.178086700104,investment_gdp,World Bank
China,2004,41.6343741627493,investment_gdp,World Bank
China,2003,39.4280130265115,investment_gdp,World Bank
China,2002,36.0687816828708,investment_gdp,World Bank
China,2001,35.523858010134,investment_gdp,World Bank
China,2000,33.6326827140045,investment_gdp,World Bank
Germany,2024,21.4994328905028,investment_gdp,World Bank
Germany,2023,21.994283425489,investment_gdp,World Bank
Germany,2022,23.2760146288029,investment_gdp,World Bank
Germany,2021,22.6730557200041,investment_gdp,World Bank
Germany,2020,21.7290304632077,investment_gdp,World Bank
Germany,2019,21.381259046499,investment_gdp,World Bank
Germany,2018,21.6503641494105,investment_gdp,World Bank
Germany,2017,20.6909762954118,investment_gdp,World Bank
Germany,2016,19.7122567843741,investment_gdp,World Bank
Germany,2015,19.4978020945699,investment_gdp,World Bank
Germany,2014,20.139488753447,investment_gdp,World Bank
Germany,2013,19.7883815690324,investment_gdp,World Bank
Germany,2012,19.4724714926695,investment_gdp,World Bank
Germany,2011,21.2669872693317,investment_gdp,World Bank
Germany,2010,19.5310600093299,investment_gdp,World Bank
Germany,2009,18.0064315128089,investment_gdp,World Bank
Germany,2008,20.8867329914107,investment_gdp,World Bank
Germany,2007,20.7873433455798,investment_gdp,World Bank
Germany,2006,19.897946566207,investment_gdp,World Bank
Germany,2005,18.7355259254163,investment_gdp,World Bank
Germany,2004,19.0213864564072,investment_gdp,World Bank
Germany,2003,19.5766263092364,investment_gdp,World Bank
Germany,2002,20.151752302821,investment_gdp,World Bank
Germany,2001,22.7645716524028,investment_gdp,World Bank
Germany,2000,23.9639660790924,investment_gdp,World Bank
United Kingdom,2024,19.1197244388535,investment_gdp,World Bank
United Kingdom,2023,18.4594014019513,investment_gdp,World Bank
United Kingdom,2022,18.3468561370256,investment_gdp,World Bank
United Kingdom,2021,18.8987416108827,investment_gdp,World Bank
United Kingdom,2020,18.2807146353402,investment_gdp,World Bank
United Kingdom,2019,19.0285140310906,investment_gdp,World Bank
United Kingdom,2018,18.8761161911788,investment_gdp,World Bank
United Kingdom,2017,19.1317371265417,investment_gdp,World Bank
United Kingdom,2016,18.5956388685899,investment_gdp,World Bank
United Kingdom,2015,18.4755209500336,investment_gdp,World Bank
United Kingdom,2014,18.4324178455585,investment_gdp,World Bank
United Kingdom,2013,17.1697393956196,investment_gdp,World Bank
United Kingdom,2012,16.5145890011547,investment_gdp,World Bank
United Kingdom,2011,16.491680863741,investment_gdp,World Bank
United Kingdom,2010,16.6181160375508,investment_gdp,World Bank
United Kingdom,2009,15.9866102776379,investment_gdp,World Bank
United Kingdom,2008,18.2886587771819,investment_gdp,World Bank
United Kingdom,2007,19.1749332518758,investment_gdp,World Bank
United Kingdom,2006,18.909666594501,investment_gdp,World Bank
United Kingdom,2005,18.4132680657531,investment_gdp,World Bank
United Kingdom,2004,18.1006116145736,investment_gdp,World Bank
United Kingdom,2003,18.3223472121232,investment_gdp,World Bank
United Kingdom,2002,18.6991795058955,investment_gdp,World Bank
United Kingdom,2001,18.7962716702215,investment_gdp,World Bank
United Kingdom,2000,18.9469377484139,investment_gdp,World Bank
India,2024,32.9141372549127,investment_gdp,World Bank
India,2023,33.3623103638844,investment_gdp,World Bank
India,2022,33.6192585388984,investment_gdp,World Bank
India,2021,32.1158221755014,investment_gdp,World Bank
India,2020,28.9223840080659,investment_gdp,World Bank
India,2019,30.0961975685688,investment_gdp,World Bank
India,2018,32.3432182154485,investment_gdp,World Bank
India,2017,30.9821728344733,investment_gdp,World Bank
India,2016,30.172690580036,investment_gdp,World Bank
India,2015,32.1167301358276,investment_gdp,World Bank
India,2014,34.2678056268836,investment_gdp,World Bank
India,2013,34.0231978997548,investment_gdp,World Bank
India,2012,38.3474156730403,investment_gdp,World Bank
India,2011,39.590421855219,investment_gdp,World Bank
India,2010,39.7856241847736,investment_gdp,World Bank
India,2009,39.2567917551336,investment_gdp,World Bank
India,2008,38.4224196528192,investment_gdp,World Bank
India,2007,41.9507982267334,investment_gdp,World Bank
India,2006,38.9985063717532,investment_gdp,World Bank
India,2005,37.4282640165983,investment_gdp,World Bank
India,2004,35.0964917017773,investment_gdp,World Bank
India,2003,30.8396999424416,investment_gdp,World Bank
India,2002,30.2513001207186,investment_gdp,World Bank
India,2001,29.9078889827325,investment_gdp,World Bank
India,2000,25.677316683955,investment_gdp,World Bank
United States,2024,21.8410127699649,investment_gdp,World Bank
United States,2023,21.8792709647143,investment_gdp,World Bank
United States,2022,22.2944256402277,investment_gdp,World Bank
United States,2021,21.6682502425803,investment_gdp,World Bank
United States,2020,21.7174460747964,investment_gdp,World Bank
United States,2019,21.8309630674538,investment_gdp,World Bank
United States,2018,21.6987608435503,investment_gdp,World Bank
United States,2017,21.3021477015707,investment_gdp,World Bank
United States,2016,21.0106376645574,investment_gdp,World Bank
United States,2015,21.5198755166573,investment_gdp,World Bank
United States,2014,20.969620342419,investment_gdp,World Bank
United States,2013,20.4246273846192,investment_gdp,World Bank
United States,2012,19.950723147015,investment_gdp,World Bank
United States,2011,19.0335432552974,investment_gdp,World Bank
United States,2010,18.6722216698461,investment_gdp,World Bank
United States,2009,17.7687557814347,investment_gdp,World Bank
United States,2008,21.0374941906914,investment_gdp,World Bank
United States,2007,22.5575778342408,investment_gdp,World Bank
United States,2006,23.5375233223135,investment_gdp,World Bank
United States,2005,23.3757146806707,investment_gdp,World Bank
United States,2004,22.652150581142,investment_gdp,World Bank
United States,2003,21.7456431157622,investment_gdp,World Bank
United States,2002,21.7226504088227,investment_gdp,World Bank
United States,2001,22.1767205993556,investment_gdp,World Bank
United States,2000,23.6783758995788,investment_gdp,World Bank
